method,repeat,sample_index,target_index,end_to_end_ms,known_value_decode_and_routing_ms,query_generation_ms,serialize_transport_answer_ms,decode_ms,assembly_rootcheck_ms,upload_wire_bytes,download_wire_bytes,valid_root,corruption_rejected,recovered_siblings,logical_queries
full_cache,4,7,58,0.023838,0.000891,0,0,0.00024,0.019714,0,0,True,True,"[{'level': 118, 'digest_hex': '7c491f76e87ee7e2c1e64f817b2b0ad1d0d744fc8ca0c57f820de091af0887a5'}, {'level': 121, 'digest_hex': 'b6e02df7f589b18e2522f7fb7a67b0e46321dfeb96185405f6e40dac28caf503'}, {'level': 122, 'digest_hex': 'b6bc862997180d0b084bf23f406d335950bba1c78abeca1974e7ef8f02cf212f'}, {'level': 124, 'digest_hex': '5c70d3c31dd0a9b2e87343711b9586e76b0c91eab00d032e9953a87cefcd66bf'}, {'level': 125, 'digest_hex': '33ed0295599fba9562575b79eb736d699cb0025f41971fd2a296c1e87da97577'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,8,18,0.025081,0.00087,0,0,0.000469,0.019788,0,0,True,True,"[{'level': 120, 'digest_hex': 'a99b1ed334c0a07a857218128593465f328408d8da8de5ac4d30f2620611253f'}, {'level': 122, 'digest_hex': '8ac5f75169a2586491585bcbee6a47f0c0d429d78e72e7c47f4800195e4d3fc0'}, {'level': 123, 'digest_hex': 'e62a1e8259f03a69922a668fb8962947361bb77472274f985e57682807c76752'}, {'level': 124, 'digest_hex': '9cf4e82baf206f56dd5b0c98ee2bcc0f3943a3e456fe81ae3ec445bd39cc97ca'}, {'level': 125, 'digest_hex': '0cf76ea1ff1977e0eccf349ea33e4f52d6b6d015dd69145da274e31eb2430036'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,9,51,0.025088,0.002386,0,0,0.00026,0.019705,0,0,True,True,"[{'level': 120, 'digest_hex': '6a6546254e887d10f6cf69d1591823a9a0286ebb5e68bec6444ac14b565bbf25'}, {'level': 121, 'digest_hex': 'e079b6f0e31b900ac1d71e3b1ad0235c360476a721f06ebb8904e6631a7ab55c'}, {'level': 123, 'digest_hex': '65e13bc6b488a211b040acbcaee2d855a9cb69113a337d37341526c97803e927'}, {'level': 124, 'digest_hex': 'ea0e4a563829e0812902f4c35dd2ce829fc84bf0865d575122d19bd0d961bf3a'}, {'level': 125, 'digest_hex': '33ed0295599fba9562575b79eb736d699cb0025f41971fd2a296c1e87da97577'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,10,81,0.024417,0.001153,0,0,0.000244,0.019758,0,0,True,True,"[{'level': 121, 'digest_hex': '950a9ad15f0a3101836b2a2781eec1451946474438578ca6933faf2d804be7b5'}, {'level': 122, 'digest_hex': '5056769174d35787ff6eb17e9129ffa6fda8628c8ff13b949ec78892f62360ad'}, {'level': 123, 'digest_hex': 'f1bf8f33e60f8f16fcc877fa04536ec85ab7523f926e59374c59678e346c4165'}, {'level': 124, 'digest_hex': '8f568b63de16712e0987fbd40f05524debcee56ba9789d5c8aa621d0a3d3f9ef'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,11,8,0.024074,0.001121,0,0,0.000337,0.019714,0,0,True,True,"[{'level': 119, 'digest_hex': 'e4d761dedece7c92dfd91158b7f12de64b8ae4982b85689977a22750b1ebb736'}, {'level': 120, 'digest_hex': 'd511018bb8058a0dd25c80c1732bb5183c2996f963f384a7aaad8e72e24399e3'}, {'level': 121, 'digest_hex': '9181f62547ae5af12f5307f29e76f4eaae1f59aab7f184fd43d53ae4ca77c7c8'}, {'level': 123, 'digest_hex': '7f19730e1b6fbcdf342dcf27961f932ca6ab4dd755cc158fa47f6e9ed840d96a'}, {'level': 124, 'digest_hex': 'f14a10fa70c768bfd802cee24c74db14ff2588aab0c47c40adbeefe2e345d528'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,12,0,0.023861,0.000721,0,0,0.000223,0.01995,0,0,True,True,"[{'level': 118, 'digest_hex': '998be4dbea1c5eab68387b304ea3d6237584793b5784b36d3ebf7c6b74c2003a'}, {'level': 123, 'digest_hex': 'f3435c8972a7e38a6cbdb45cdcb2b03e952deec3f7b964a1582282bbaae93aa5'}, {'level': 124, 'digest_hex': 'e6e332c8eec00720011367d821c2a0f87bef9e35651b8ffee1cc11ef28990133'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,13,40,0.030482,0.001665,0,0,0.00044,0.023608,0,0,True,True,"[{'level': 118, 'digest_hex': 'fd4848e4b21cb9a5965ae1e88a4e32d993458709f3f4fbea34c689d81b0d640c'}, {'level': 119, 'digest_hex': 'ca493719661f56daad6cb2664540c023b5b490b1066c30f9fbd300f4c91e885c'}, {'level': 121, 'digest_hex': '12fbed6b426a7c88cf60460d8dcc45058dfd236d772af0114121f4fcc33c287e'}, {'level': 124, 'digest_hex': 'b0babbd5eeb2242c85a526622567f21ea19757b4b8e977ab068eb5853b2476c3'}, {'level': 125, 'digest_hex': '6793468840419c766ff8e5cf0cd377f57081c09468d3072bdac29bd7052dfd13'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,14,60,0.030256,0.001032,0,0,0.000295,0.023524,0,0,True,True,"[{'level': 121, 'digest_hex': 'a4e9ddbd9c721177d6c5e8aee6c003d46494be517f59f2e4520052c9ab0b0be2'}, {'level': 122, 'digest_hex': 'f12d841e355c613c68fb64fb3920ce5e7a2dd602203605bc3df69224b8c5bda6'}, {'level': 124, 'digest_hex': '5c70d3c31dd0a9b2e87343711b9586e76b0c91eab00d032e9953a87cefcd66bf'}, {'level': 125, 'digest_hex': '33ed0295599fba9562575b79eb736d699cb0025f41971fd2a296c1e87da97577'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,15,32,0.023895,0.001153,0,0,0.000213,0.019749,0,0,True,True,"[{'level': 119, 'digest_hex': 'ad3668a17b433e1ea5d365a279457b428b7582122b5d566d430a2e1b72caa322'}, {'level': 120, 'digest_hex': 'b4153ef1ce9dd501aafb7d97e2d86d8e420e926856d10430587d5be9ecb9989a'}, {'level': 122, 'digest_hex': 'ad62e6f0aa8802ae14cc0e4e7f47c6eb0a58e9c24eb0199f9722a35ccdd60dd7'}, {'level': 123, 'digest_hex': '74064c60fe58cb811cfbfdf7262e8c8bae63490b47eddf93bc5448ff16a8a301'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,16,78,0.026174,0.001587,0,0,0.000358,0.019801,0,0,True,True,"[{'level': 118, 'digest_hex': 'a4241e0a16d8576fc3e93adee1aa04040495e7e3fe3bcaca83679809c3503f5a'}, {'level': 120, 'digest_hex': '9fff7f66bf5fb4a564b1fc26ff0245b94691992201e0716dc9e726dd04ef28a7'}, {'level': 121, 'digest_hex': '6dbd4759f455750dba06ff8a9f28dd53e358575ec22bad49cc90c6bf4265c7d5'}, {'level': 123, 'digest_hex': 'c68a0c114c7e4730f66b16386671571a18bcf4a1cdf5440b931defc2f69aa795'}, {'level': 124, 'digest_hex': '8f568b63de16712e0987fbd40f05524debcee56ba9789d5c8aa621d0a3d3f9ef'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,17,47,0.039844,0.001115,0,0,0.000223,0.035725,0,0,True,True,"[{'level': 122, 'digest_hex': '1577d9a1109ed14f20361c2ba7d55af3cc9cf44337894e56b7b6ae4fb1b6ac88'}, {'level': 123, 'digest_hex': '0bdd92706bea8fcd0b242e116125b29be28561152c35b26c1a14f5136e9ef3e0'}, {'level': 124, 'digest_hex': 'e0e2ad1b1c79dd2c3729678cfbff14ff748e98fb4f0354f21714901034d8df90'}, {'level': 125, 'digest_hex': '6793468840419c766ff8e5cf0cd377f57081c09468d3072bdac29bd7052dfd13'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,18,55,0.024377,0.001176,0,0,0.000235,0.020128,0,0,True,True,"[{'level': 119, 'digest_hex': 'f22ec6bffa4e0a50c5f3e11e73ea5a520e614b7f0b6dd4ca45040b6812f2f561'}, {'level': 122, 'digest_hex': '30eb8bb99f4f7f8cc8e1673bac1b5bf0d3101c8fdb6113b2b38f6cb3d7179ef2'}, {'level': 123, 'digest_hex': 'c5562d3bd4b43acd80d3feea05d151d7563cc8274b62d2682d064756a999a71b'}, {'level': 124, 'digest_hex': 'ea0e4a563829e0812902f4c35dd2ce829fc84bf0865d575122d19bd0d961bf3a'}, {'level': 125, 'digest_hex': '33ed0295599fba9562575b79eb736d699cb0025f41971fd2a296c1e87da97577'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,19,66,0.024315,0.00111,0,0,0.000325,0.019719,0,0,True,True,"[{'level': 120, 'digest_hex': 'b1a14502b773abac2baa79af8eaa22b2f09365f815a52eb4975f7656d55454a1'}, {'level': 121, 'digest_hex': '7821d342f1ff975b21d4396ea0881e80ccf2377f518ebf6ccde2f7fb5e97a111'}, {'level': 123, 'digest_hex': '55ae57311f9c4897e80b18c9c5bc3c4aefa8fb358f5aca0873ec1d230cfb45b0'}, {'level': 124, 'digest_hex': 'd251933359f24f6ab0385e437a222e01997d4870ace952d330284c208c079aee'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,20,1,0.027901,0.001225,0,0,0.000383,0.019782,0,0,True,True,"[{'level': 118, 'digest_hex': '8ec1c15697d520825fa8a51fbdd620344c6c44cec99bed473443ced2e606b3b2'}, {'level': 123, 'digest_hex': 'f3435c8972a7e38a6cbdb45cdcb2b03e952deec3f7b964a1582282bbaae93aa5'}, {'level': 124, 'digest_hex': 'e6e332c8eec00720011367d821c2a0f87bef9e35651b8ffee1cc11ef28990133'}, {'level': 125, 'digest_hex': 'e99647cc6db780a3da4075137e80ce9c3c103839ee84e5ddc5e1fadb51546ca3'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,21,27,0.024477,0.001063,0,0,0.000317,0.020002,0,0,True,True,"[{'level': 119, 'digest_hex': '9210b136324db286640b7dfae16ae3965591d83172931d2d6005464baf40d1f7'}, {'level': 121, 'digest_hex': '2d7a540f556d1f33fc7ef4bf847711704dd68f0a47c8a79b12a4b0e5aac95ec1'}, {'level': 122, 'digest_hex': 'a294d75afbfc782a44b7430102b87a465ec9a90ba1e8f9bdde85cdf392f3e226'}, {'level': 124, 'digest_hex': 'be506c35ea18c129fef8ad5753a7de7a13ac172e42f5e292452b519f97bc1506'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,22,68,0.023956,0.001136,0,0,0.000215,0.019704,0,0,True,True,"[{'level': 121, 'digest_hex': '8f445dbebc79bddddc7ceea46d5af12866fff9becc003327e1c5ed3692fdbd56'}, {'level': 122, 'digest_hex': '4144a69750944a8e6b83342283984aae805d1830899e52c5f1df78d8b67079c2'}, {'level': 123, 'digest_hex': '7e4618d8ed676162c94b361acbcd6f3f141154a41eeb7510ef5e4f217966888c'}, {'level': 124, 'digest_hex': '5ddd4fa2bc3cc52b2720271e3ac14515ecc3dccb146065fa4dd9d0bc146d457f'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,23,35,0.04419,0.020087,0,0,0.000654,0.019958,0,0,True,True,"[{'level': 119, 'digest_hex': '6c19882b15a4ad777e33d7d0757f6b29ee11d1ac67c2f4c7de92435a91364be4'}, {'level': 121, 'digest_hex': '122b56691dd719e16d0fc9783f8a97d38efb3941fdb370b16755c5461530d8ba'}, {'level': 122, 'digest_hex': 'ca54b1678b79967f4edfa2c85e178942b70635ba24de3cdc92ee4851cae5eff4'}, {'level': 123, 'digest_hex': '74064c60fe58cb811cfbfdf7262e8c8bae63490b47eddf93bc5448ff16a8a301'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,24,76,0.023809,0.001091,0,0,0.000313,0.019703,0,0,True,True,"[{'level': 120, 'digest_hex': 'e464c14956776ccff7dcd9fd1c59f2c1cdcb52744d668c84165c8807bc143c85'}, {'level': 121, 'digest_hex': '6dbd4759f455750dba06ff8a9f28dd53e358575ec22bad49cc90c6bf4265c7d5'}, {'level': 123, 'digest_hex': 'c68a0c114c7e4730f66b16386671571a18bcf4a1cdf5440b931defc2f69aa795'}, {'level': 124, 'digest_hex': '8f568b63de16712e0987fbd40f05524debcee56ba9789d5c8aa621d0a3d3f9ef'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,25,90,0.02485,0.000797,0,0,0.000197,0.019727,0,0,True,True,"[{'level': 119, 'digest_hex': '74bff273de7dc00106353c36b35eebe9e51262dae7763a216eb66654960f2255'}, {'level': 122, 'digest_hex': '98183e3e3b84cf6251ad9eabcbb8428581a79d9b0483da8e2b84bdf985a707e1'}, {'level': 123, 'digest_hex': '03f10449b5028f0d82bedf2413a4e7db250d4415adb695f8696dce0d9e052e7e'}, {'level': 124, 'digest_hex': '430ec155962640f226905643a9726ac7d3161f41c3fa25e332b4cd3bd7791288'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,26,34,0.023261,0.000677,0,0,0.000191,0.019763,0,0,True,True,"[{'level': 119, 'digest_hex': '4d308a33e0a24b0a18a9b50ef6a91886caa85988c6c903480e10f4b19a40300a'}, {'level': 121, 'digest_hex': '122b56691dd719e16d0fc9783f8a97d38efb3941fdb370b16755c5461530d8ba'}, {'level': 122, 'digest_hex': 'ca54b1678b79967f4edfa2c85e178942b70635ba24de3cdc92ee4851cae5eff4'}, {'level': 123, 'digest_hex': '74064c60fe58cb811cfbfdf7262e8c8bae63490b47eddf93bc5448ff16a8a301'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,27,38,0.023564,0.000877,0,0,0.000243,0.019676,0,0,True,True,"[{'level': 121, 'digest_hex': '65dd41a585d639f34310d72b979a5b55323f5ce12873d908d8eef1c01245df6b'}, {'level': 122, 'digest_hex': '50b14e97af0ff21507d0716982003eadd809f2d9956c6999a11312062df8157a'}, {'level': 123, 'digest_hex': 'c820a8eb61a286ebd0576e6819420e4afeee1174c840c8dd23998a7fa78fc291'}, {'level': 124, 'digest_hex': '546f2717fad16bbc7b4c7a5ded7e30928a3a8b21c1c1983c275fa0308f4c5933'}, {'level': 125, 'digest_hex': '16686314da3ceeba8277009441d66add11621e51e3c1a39abec394b7df1e1736'}, {'level': 126, 'digest_hex': '7bf8a33390ca8b03c73429b298fde20e07ab842d53189f7617929a5f5aee8fca'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,28,89,0.063546,0.00091,0,0,0.000187,0.060611,0,0,True,True,"[{'level': 120, 'digest_hex': '41994bd7a3c77c2aa053f31843a9bdb7514165e31d4c026dbc15213149701372'}, {'level': 121, 'digest_hex': 'c2528105617bc7675883acd0d0b9d8e86596e2daf35b75e3661d9dd373732ec1'}, {'level': 122, 'digest_hex': '4d46a05b508ec72ba72ae55f55be9e8b6dede780cf6fb55faa6b420c293bcd22'}, {'level': 123, 'digest_hex': '03f10449b5028f0d82bedf2413a4e7db250d4415adb695f8696dce0d9e052e7e'}, {'level': 124, 'digest_hex': '430ec155962640f226905643a9726ac7d3161f41c3fa25e332b4cd3bd7791288'}, {'level': 125, 'digest_hex': '6997de0c1dd07363560e375f98fa4c3afd63860df0608d0fb82ec15a6783e3ac'}, {'level': 126, 'digest_hex': '38d2df1ec713ed325301c34d9e24cf6a25baf9b3f6c096eb21aea943ec9e980f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,29,69,0.024837,0.001401,0,0,0.000261,0.019866,0,0,True,True,"[{'level': 120, 'digest_hex': 'c36aef2b55a9e4f7c71a96e278f46733cfa7f59b6b7498affb73e32e8aa178e8'}, {'level': 121, 'digest_hex': '51b5800878d97056e68db8a60b65372d9a216a42efaa3e260f92bc6ba338605e'}, {'level': 122, 'digest_hex': '4144a69750944a8e6b83342283984aae805d1830899e52c5f1df78d8b67079c2'}, {'level': 123, 'digest_hex': '7e4618d8ed676162c94b361acbcd6f3f141154a41eeb7510ef5e4f217966888c'}, {'level': 124, 'digest_hex': '5ddd4fa2bc3cc52b2720271e3ac14515ecc3dccb146065fa4dd9d0bc146d457f'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,30,15,0.023715,0.000956,0,0,0.000267,0.019778,0,0,True,True,"[{'level': 121, 'digest_hex': 'a7c54e7b96fb9a08b265c37a78585a32d46bf0ad1f8cd89926488cbce8fc988e'}, {'level': 123, 'digest_hex': '46766f96255f7f01f199c9d2fec86a2bf4610ca221556e199707c76d860ad8dc'}, {'level': 124, 'digest_hex': '9cf4e82baf206f56dd5b0c98ee2bcc0f3943a3e456fe81ae3ec445bd39cc97ca'}, {'level': 125, 'digest_hex': '0cf76ea1ff1977e0eccf349ea33e4f52d6b6d015dd69145da274e31eb2430036'}, {'level': 126, 'digest_hex': '315e0c4751043a683a3bea17699a4d0483a7351d379a71b378fb8a4b6ee608a4'}, {'level': 127, 'digest_hex': 'a854a8743ea7befa730539e0ab2b7bfdd29468c00eb65c7234c71b983da875de'}]",0
full_cache,4,31,62,0.028007,0.00139,0,0,0.000339,0.022801,0,0,True,True,"[{'level': 120, 'digest_hex': 'a7ffd6759338357d6e2ed151f2110b5c9f8d3706e7643b63176d352dabd50bb8'}, {'level': 121, 'digest_hex': 'b554c2d69dd12dbc50e3d39de48f05e00932468844c8b882eed95ad735110ecb'}, {'level': 123, 'digest_hex': '62aef58e89a5d57fc1db006cadb66343ecf4efb0ec2efe9442f03b33996a0a07'}, {'level': 124, 'digest_hex': 'd251933359f24f6ab0385e437a222e01997d4870ace952d330284c208c079aee'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,32,61,0.023697,0.001011,0,0,0.000296,0.019777,0,0,True,True,"[{'level': 120, 'digest_hex': 'cf01e5b62393fbc612fe51ab53bd596058a48c07c22e618c764fc9ed748ab9ad'}, {'level': 121, 'digest_hex': 'b554c2d69dd12dbc50e3d39de48f05e00932468844c8b882eed95ad735110ecb'}, {'level': 123, 'digest_hex': '62aef58e89a5d57fc1db006cadb66343ecf4efb0ec2efe9442f03b33996a0a07'}, {'level': 124, 'digest_hex': 'd251933359f24f6ab0385e437a222e01997d4870ace952d330284c208c079aee'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,33,67,0.02975,0.000851,0,0,0.000242,0.026058,0,0,True,True,"[{'level': 120, 'digest_hex': '01a9be4f6facb45265c0387a14a5a333fa196ee4489e2bdadb35ec8974d47ef2'}, {'level': 121, 'digest_hex': '7821d342f1ff975b21d4396ea0881e80ccf2377f518ebf6ccde2f7fb5e97a111'}, {'level': 123, 'digest_hex': '55ae57311f9c4897e80b18c9c5bc3c4aefa8fb358f5aca0873ec1d230cfb45b0'}, {'level': 124, 'digest_hex': 'd251933359f24f6ab0385e437a222e01997d4870ace952d330284c208c079aee'}, {'level': 125, 'digest_hex': 'e5872fcc90baee04b3549eb6524522f9e5f4738cf9711bd02a08feac9e363e99'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
full_cache,4,34,49,0.061933,0.001116,0,0,0.000378,0.019806,0,0,True,True,"[{'level': 119, 'digest_hex': '8b4beb0f67b2cba924fb4504525565598139e5362036202dfd35f40524c7a53f'}, {'level': 121, 'digest_hex': '7d376b59de2d0011dc5b5ac12801539ff356f4de688df6953e5327bb7ba59c37'}, {'level': 123, 'digest_hex': '65e13bc6b488a211b040acbcaee2d855a9cb69113a337d37341526c97803e927'}, {'level': 124, 'digest_hex': 'ea0e4a563829e0812902f4c35dd2ce829fc84bf0865d575122d19bd0d961bf3a'}, {'level': 125, 'digest_hex': '33ed0295599fba9562575b79eb736d699cb0025f41971fd2a296c1e87da97577'}, {'level': 126, 'digest_hex': 'e01b6602c5b23ea13716cf6fe63a1e9e49a1b1dd9e9d58491935637551d7b36f'}, {'level': 127, 'digest_hex': 'c8388628e7bb108f12608fa1a01abea3402af69b79655745f6acd288fdc4ff64'}]",0
