target_slot	color	position	swapped_node
119	G	0	64
119	K	0	128
119	J	1	257
119	I	19	515
119	B	29	1031
119	D	33	2062
119	N	28	4125
119	L	31	8251
119	F	36	16503
120	A	0	2
120	C	0	4
120	E	0	8
120	H	0	16
120	M	0	32
120	G	0	64
120	K	0	128
120	J	1	257
120	I	19	515
120	B	29	1031
120	F	29	2063
120	D	34	4126
120	N	32	8252
120	L	33	16504
121	A	0	2
121	C	0	4
121	E	0	8
121	H	0	16
121	M	0	32
121	G	0	64
121	K	0	128
121	J	1	257
121	I	19	515
121	B	29	1031
121	F	29	2063
121	D	34	4126
121	N	32	8252
121	L	34	16505
122	A	0	2
122	C	0	4
122	E	0	8
122	H	0	16
122	M	0	32
122	G	0	64
122	K	0	128
122	J	1	257
122	I	19	515
122	B	29	1031
122	F	29	2063
122	D	34	4126
122	N	33	8253
122	L	35	16506
123	A	0	2
123	C	0	4
123	E	0	8
123	H	0	16
123	M	0	32
123	G	0	64
123	K	0	128
123	J	1	257
123	I	19	515
123	B	29	1031
123	F	29	2063
123	D	34	4126
123	N	33	8253
123	L	36	16507
124	A	0	2
124	C	0	4
124	E	0	8
124	H	0	16
124	M	0	32
124	G	0	64
124	K	0	128
124	J	1	257
124	I	19	515
124	B	29	1031
124	F	29	2063
124	L	32	4127
124	D	35	8254
124	N	35	16508
125	A	0	2
125	C	0	4
125	E	0	8
125	H	0	16
125	M	0	32
125	G	0	64
125	K	0	128
125	J	1	257
125	I	19	515
125	B	29	1031
125	F	29	2063
125	L	32	4127
125	D	35	8254
125	N	36	16509
126	A	0	2
126	C	0	4
126	E	0	8
126	H	0	16
126	M	0	32
126	G	0	64
126	K	0	128
126	J	1	257
126	I	19	515
126	B	29	1031
126	F	29	2063
126	L	32	4127
126	N	34	8255
126	D	36	16510
127	A	0	2
127	C	0	4
127	E	0	8
127	H	0	16
127	M	0	32
127	G	0	64
127	K	0	128
127	J	1	257
127	I	19	515
127	B	29	1031
127	F	29	2063
127	L	32	4127
127	N	34	8255
127	D	37	16511
128	A	0	2
128	C	0	4
128	E	0	8
128	H	0	16
128	M	0	32
128	G	0	64
128	L	0	129
128	K	1	258
128	N	37	516
128	D	38	1032
128	B	38	2064
128	I	38	4128
128	J	39	8256
128	F	40	16512
129	A	0	2
129	C	0	4
129	E	0	8
129	H	0	16
129	M	0	32
129	G	0	64
129	L	0	129
129	K	1	258
129	N	37	516
129	D	38	1032
129	B	38	2064
129	I	38	4128
129	J	39	8256
129	F	41	16513
130	A	0	2
130	C	0	4
130	E	0	8
130	H	0	16
130	M	0	32
130	G	0	64
130	L	0	129
130	K	1	258
130	N	37	516
130	D	38	1032
130	B	38	2064
130	I	38	4128
130	F	39	8257
130	J	40	16514
131	A	0	2
131	C	0	4
131	E	0	8
131	H	0	16
131	M	0	32
131	G	0	64
131	L	0	129
131	K	1	258
131	N	37	516
131	D	38	1032
131	B	38	2064
131	I	38	4128
131	F	39	8257
131	J	41	16515
132	A	0	2
132	C	0	4
132	E	0	8
132	H	0	16
132	M	0	32
132	G	0	64
132	L	0	129
132	K	1	258
132	N	37	516
132	D	38	1032
132	B	38	2064
132	J	38	4129
132	I	39	8258
132	F	42	16516
133	A	0	2
133	C	0	4
133	E	0	8
133	H	0	16
133	M	0	32
133	G	0	64
133	L	0	129
133	K	1	258
133	N	37	516
133	D	38	1032
133	B	38	2064
133	J	38	4129
133	I	39	8258
133	F	43	16517
134	A	0	2
134	C	0	4
134	E	0	8
134	H	0	16
134	M	0	32
134	G	0	64
134	L	0	129
134	K	1	258
134	N	37	516
134	D	38	1032
134	B	38	2064
134	J	38	4129
134	I	40	8259
134	F	44	16518
135	A	0	2
135	C	0	4
135	E	0	8
135	H	0	16
135	M	0	32
135	G	0	64
135	L	0	129
135	K	1	258
135	N	37	516
135	D	38	1032
135	B	38	2064
135	J	38	4129
135	I	40	8259
135	F	45	16519
136	A	0	2
136	C	0	4
136	E	0	8
136	H	0	16
136	M	0	32
136	G	0	64
136	L	0	129
136	K	1	258
136	N	37	516
136	D	38	1032
136	F	38	2065
136	B	39	4130
136	J	42	8260
136	I	42	16520
137	A	0	2
137	C	0	4
137	E	0	8
137	H	0	16
137	M	0	32
137	G	0	64
137	L	0	129
137	K	1	258
137	N	37	516
137	D	38	1032
137	F	38	2065
137	B	39	4130
137	J	42	8260
137	I	43	16521
138	A	0	2
138	C	0	4
138	E	0	8
138	H	0	16
138	M	0	32
138	G	0	64
138	L	0	129
138	K	1	258
138	N	37	516
138	D	38	1032
138	F	38	2065
138	B	39	4130
138	J	43	8261
138	I	44	16522
139	A	0	2
139	C	0	4
139	E	0	8
139	H	0	16
139	M	0	32
139	G	0	64
139	L	0	129
139	K	1	258
139	N	37	516
139	D	38	1032
139	F	38	2065
139	B	39	4130
139	J	43	8261
139	I	45	16523
140	A	0	2
140	C	0	4
140	E	0	8
140	H	0	16
140	M	0	32
140	G	0	64
140	L	0	129
140	K	1	258
140	N	37	516
140	D	38	1032
140	F	38	2065
140	I	41	4131
140	B	40	8262
140	J	45	16524
141	A	0	2
141	C	0	4
141	E	0	8
141	H	0	16
141	M	0	32
141	G	0	64
141	L	0	129
141	K	1	258
141	N	37	516
141	D	38	1032
141	F	38	2065
141	I	41	4131
141	B	40	8262
141	J	46	16525
142	A	0	2
142	C	0	4
142	E	0	8
142	H	0	16
142	M	0	32
142	G	0	64
142	L	0	129
142	K	1	258
142	N	37	516
142	D	38	1032
142	F	38	2065
142	I	41	4131
142	J	44	8263
142	B	41	16526
143	A	0	2
143	C	0	4
143	E	0	8
143	H	0	16
143	M	0	32
143	G	0	64
143	L	0	129
143	K	1	258
143	N	37	516
143	D	38	1032
143	F	38	2065
143	I	41	4131
143	J	44	8263
143	B	42	16527
144	A	0	2
144	C	0	4
144	E	0	8
144	H	0	16
144	M	0	32
144	G	0	64
144	L	0	129
144	K	1	258
144	N	37	516
144	F	37	1033
144	B	43	2066
144	I	46	4132
144	J	48	8264
144	D	41	16528
145	A	0	2
145	C	0	4
145	E	0	8
145	H	0	16
145	M	0	32
145	G	0	64
145	L	0	129
145	K	1	258
145	N	37	516
145	F	37	1033
145	B	43	2066
145	I	46	4132
145	J	48	8264
145	D	42	16529
146	A	0	2
146	C	0	4
146	E	0	8
146	H	0	16
146	M	0	32
146	G	0	64
146	L	0	129
146	K	1	258
146	N	37	516
146	F	37	1033
146	B	43	2066
146	I	46	4132
146	D	40	8265
146	J	49	16530
147	A	0	2
147	C	0	4
147	E	0	8
147	H	0	16
147	M	0	32
147	G	0	64
147	L	0	129
147	K	1	258
147	N	37	516
147	F	37	1033
147	B	43	2066
147	I	46	4132
147	D	40	8265
147	J	50	16531
148	A	0	2
148	C	0	4
148	E	0	8
148	H	0	16
148	M	0	32
148	G	0	64
148	L	0	129
148	K	1	258
148	N	37	516
148	F	37	1033
148	B	43	2066
148	J	47	4133
148	I	47	8266
148	D	43	16532
149	A	0	2
149	C	0	4
149	E	0	8
149	H	0	16
149	M	0	32
149	G	0	64
149	L	0	129
149	K	1	258
149	N	37	516
149	F	37	1033
149	B	43	2066
149	J	47	4133
149	I	47	8266
149	D	44	16533
150	A	0	2
150	C	0	4
150	E	0	8
150	H	0	16
150	M	0	32
150	G	0	64
150	L	0	129
150	K	1	258
150	N	37	516
150	F	37	1033
150	B	43	2066
150	J	47	4133
150	I	48	8267
150	D	45	16534
151	A	0	2
151	C	0	4
151	E	0	8
151	H	0	16
151	M	0	32
151	G	0	64
151	L	0	129
151	K	1	258
151	N	37	516
151	F	37	1033
151	B	43	2066
151	J	47	4133
151	I	48	8267
151	D	46	16535
152	A	0	2
152	C	0	4
152	E	0	8
152	H	0	16
152	M	0	32
152	G	0	64
152	L	0	129
152	K	1	258
152	N	37	516
152	F	37	1033
152	D	39	2067
152	B	44	4134
152	I	49	8268
152	J	52	16536
153	A	0	2
153	C	0	4
153	E	0	8
153	H	0	16
153	M	0	32
153	G	0	64
153	L	0	129
153	K	1	258
153	N	37	516
153	F	37	1033
153	D	39	2067
153	B	44	4134
153	I	49	8268
153	J	53	16537
154	A	0	2
154	C	0	4
154	E	0	8
154	H	0	16
154	M	0	32
154	G	0	64
154	L	0	129
154	K	1	258
154	N	37	516
154	F	37	1033
154	D	39	2067
154	B	44	4134
154	I	50	8269
154	J	54	16538
155	A	0	2
155	C	0	4
155	E	0	8
155	H	0	16
155	M	0	32
155	G	0	64
155	L	0	129
155	K	1	258
155	N	37	516
155	F	37	1033
155	D	39	2067
155	B	44	4134
155	I	50	8269
155	J	55	16539
156	A	0	2
156	C	0	4
156	E	0	8
156	H	0	16
156	M	0	32
156	G	0	64
156	L	0	129
156	K	1	258
156	N	37	516
156	F	37	1033
156	D	39	2067
156	J	51	4135
156	B	45	8270
156	I	51	16540
157	A	0	2
157	C	0	4
157	E	0	8
157	H	0	16
157	M	0	32
157	G	0	64
157	L	0	129
157	K	1	258
157	N	37	516
157	F	37	1033
157	D	39	2067
157	J	51	4135
157	B	45	8270
157	I	52	16541
158	A	0	2
158	C	0	4
158	E	0	8
158	H	0	16
158	M	0	32
158	G	0	64
158	L	0	129
158	K	1	258
158	N	37	516
158	F	37	1033
158	D	39	2067
158	J	51	4135
158	B	46	8271
158	I	53	16542
159	A	0	2
159	C	0	4
159	E	0	8
159	H	0	16
159	M	0	32
159	G	0	64
159	L	0	129
159	K	1	258
159	N	37	516
159	F	37	1033
159	D	39	2067
159	J	51	4135
159	B	46	8271
159	I	54	16543
160	A	0	2
160	C	0	4
160	E	0	8
160	H	0	16
160	M	0	32
160	G	0	64
160	L	0	129
160	K	1	258
160	I	37	517
160	D	47	1034
160	B	47	2068
160	N	38	4136
160	J	57	8272
160	F	49	16544
161	A	0	2
161	C	0	4
161	E	0	8
161	H	0	16
161	M	0	32
161	G	0	64
161	L	0	129
161	K	1	258
161	I	37	517
161	D	47	1034
161	B	47	2068
161	N	38	4136
161	J	57	8272
161	F	50	16545
162	A	0	2
162	C	0	4
162	E	0	8
162	H	0	16
162	M	0	32
162	G	0	64
162	L	0	129
162	K	1	258
162	I	37	517
162	D	47	1034
162	B	47	2068
162	N	38	4136
162	F	48	8273
162	J	58	16546
163	A	0	2
163	C	0	4
163	E	0	8
163	H	0	16
163	M	0	32
163	G	0	64
163	L	0	129
163	K	1	258
163	I	37	517
163	D	47	1034
163	B	47	2068
163	N	38	4136
163	F	48	8273
163	J	59	16547
164	A	0	2
164	C	0	4
164	E	0	8
164	H	0	16
164	M	0	32
164	G	0	64
164	L	0	129
164	K	1	258
164	I	37	517
164	D	47	1034
164	B	47	2068
164	J	56	4137
164	N	39	8274
164	F	51	16548
165	A	0	2
165	C	0	4
165	E	0	8
165	H	0	16
165	M	0	32
165	G	0	64
165	L	0	129
165	K	1	258
165	I	37	517
165	D	47	1034
165	B	47	2068
165	J	56	4137
165	N	39	8274
165	F	52	16549
166	A	0	2
166	C	0	4
166	E	0	8
166	H	0	16
166	M	0	32
166	G	0	64
166	L	0	129
166	K	1	258
166	I	37	517
166	D	47	1034
166	B	47	2068
166	J	56	4137
166	N	40	8275
166	F	53	16550
167	A	0	2
167	C	0	4
167	E	0	8
167	H	0	16
167	M	0	32
167	G	0	64
167	L	0	129
167	K	1	258
167	I	37	517
167	D	47	1034
167	B	47	2068
167	J	56	4137
167	N	40	8275
167	F	54	16551
168	A	0	2
168	C	0	4
168	E	0	8
168	H	0	16
168	M	0	32
168	G	0	64
168	L	0	129
168	K	1	258
168	I	37	517
168	D	47	1034
168	F	47	2069
168	B	48	4138
168	J	60	8276
168	N	42	16552
169	A	0	2
169	C	0	4
169	E	0	8
169	H	0	16
169	M	0	32
169	G	0	64
169	L	0	129
169	K	1	258
169	I	37	517
169	D	47	1034
169	F	47	2069
169	B	48	4138
169	J	60	8276
169	N	43	16553
170	A	0	2
170	C	0	4
170	E	0	8
170	H	0	16
170	M	0	32
170	G	0	64
170	L	0	129
170	K	1	258
170	I	37	517
170	D	47	1034
170	F	47	2069
170	B	48	4138
170	J	61	8277
170	N	44	16554
171	A	0	2
171	C	0	4
171	E	0	8
171	H	0	16
171	M	0	32
171	G	0	64
171	L	0	129
171	K	1	258
171	I	37	517
171	D	47	1034
171	F	47	2069
171	B	48	4138
171	J	61	8277
171	N	45	16555
172	A	0	2
172	C	0	4
172	E	0	8
172	H	0	16
172	M	0	32
172	G	0	64
172	L	0	129
172	K	1	258
172	I	37	517
172	D	47	1034
172	F	47	2069
172	N	41	4139
172	B	49	8278
172	J	63	16556
173	A	0	2
173	C	0	4
173	E	0	8
173	H	0	16
173	M	0	32
173	G	0	64
173	L	0	129
173	K	1	258
173	I	37	517
173	D	47	1034
173	F	47	2069
173	N	41	4139
173	B	49	8278
173	J	64	16557
174	A	0	2
174	C	0	4
174	E	0	8
174	H	0	16
174	M	0	32
174	G	0	64
174	L	0	129
174	K	1	258
174	I	37	517
174	D	47	1034
174	F	47	2069
174	N	41	4139
174	J	62	8279
174	B	50	16558
175	A	0	2
175	C	0	4
175	E	0	8
175	H	0	16
175	M	0	32
175	G	0	64
175	L	0	129
175	K	1	258
175	I	37	517
175	D	47	1034
175	F	47	2069
175	N	41	4139
175	J	62	8279
175	B	51	16559
176	A	0	2
176	C	0	4
176	E	0	8
176	H	0	16
176	M	0	32
176	G	0	64
176	L	0	129
176	K	1	258
176	I	37	517
176	F	46	1035
176	B	52	2070
176	J	65	4140
176	N	47	8280
176	D	50	16560
177	A	0	2
177	C	0	4
177	E	0	8
177	H	0	16
177	M	0	32
177	G	0	64
177	L	0	129
177	K	1	258
177	I	37	517
177	F	46	1035
177	B	52	2070
177	J	65	4140
177	N	47	8280
177	D	51	16561
178	A	0	2
178	C	0	4
178	E	0	8
178	H	0	16
178	M	0	32
178	G	0	64
178	L	0	129
178	K	1	258
178	I	37	517
178	F	46	1035
178	B	52	2070
178	J	65	4140
178	D	49	8281
178	N	48	16562
179	A	0	2
179	C	0	4
179	E	0	8
179	H	0	16
179	M	0	32
179	G	0	64
179	L	0	129
179	K	1	258
179	I	37	517
179	F	46	1035
179	B	52	2070
179	J	65	4140
179	D	49	8281
179	N	49	16563
180	A	0	2
180	C	0	4
180	E	0	8
180	H	0	16
180	M	0	32
180	G	0	64
180	L	0	129
180	K	1	258
180	I	37	517
180	F	46	1035
180	B	52	2070
180	N	46	4141
180	J	66	8282
180	D	52	16564
181	A	0	2
181	C	0	4
181	E	0	8
181	H	0	16
181	M	0	32
181	G	0	64
181	L	0	129
181	K	1	258
181	I	37	517
181	F	46	1035
181	B	52	2070
181	N	46	4141
181	J	66	8282
181	D	53	16565
182	A	0	2
182	C	0	4
182	E	0	8
182	H	0	16
182	M	0	32
182	G	0	64
182	L	0	129
182	K	1	258
182	I	37	517
182	F	46	1035
182	B	52	2070
182	N	46	4141
182	J	67	8283
182	D	54	16566
183	A	0	2
183	C	0	4
183	E	0	8
183	H	0	16
183	M	0	32
183	G	0	64
183	L	0	129
183	K	1	258
183	I	37	517
183	F	46	1035
183	B	52	2070
183	N	46	4141
183	J	67	8283
183	D	55	16567
184	A	0	2
184	C	0	4
184	E	0	8
184	H	0	16
184	M	0	32
184	G	0	64
184	L	0	129
184	K	1	258
184	I	37	517
184	F	46	1035
184	D	48	2071
184	B	53	4142
184	N	50	8284
184	J	69	16568
185	A	0	2
185	C	0	4
185	E	0	8
185	H	0	16
185	M	0	32
185	G	0	64
185	L	0	129
185	K	1	258
185	I	37	517
185	F	46	1035
185	D	48	2071
185	B	53	4142
185	N	50	8284
185	J	70	16569
186	A	0	2
186	C	0	4
186	E	0	8
186	H	0	16
186	M	0	32
186	G	0	64
186	L	0	129
186	K	1	258
186	I	37	517
186	F	46	1035
186	D	48	2071
186	B	53	4142
186	N	51	8285
186	J	71	16570
187	A	0	2
187	C	0	4
187	E	0	8
187	H	0	16
187	M	0	32
187	G	0	64
187	L	0	129
187	K	1	258
187	I	37	517
187	F	46	1035
187	D	48	2071
187	B	53	4142
187	N	51	8285
187	J	72	16571
188	A	0	2
188	C	0	4
188	E	0	8
188	H	0	16
188	M	0	32
188	G	0	64
188	L	0	129
188	K	1	258
188	I	37	517
188	F	46	1035
188	D	48	2071
188	J	68	4143
188	B	54	8286
188	N	53	16572
189	A	0	2
189	C	0	4
189	E	0	8
189	H	0	16
189	M	0	32
189	G	0	64
189	L	0	129
189	K	1	258
189	I	37	517
189	F	46	1035
189	D	48	2071
189	J	68	4143
189	B	54	8286
189	N	54	16573
190	A	0	2
190	C	0	4
190	E	0	8
190	H	0	16
190	M	0	32
190	G	0	64
190	L	0	129
190	K	1	258
190	I	37	517
190	F	46	1035
190	D	48	2071
190	J	68	4143
190	N	52	8287
190	B	55	16574
191	A	0	2
191	C	0	4
191	E	0	8
191	H	0	16
191	M	0	32
191	G	0	64
191	L	0	129
191	K	1	258
191	I	37	517
191	F	46	1035
191	D	48	2071
191	J	68	4143
191	N	52	8287
191	B	56	16575
192	A	0	2
192	C	0	4
192	E	0	8
192	H	0	16
192	M	0	32
192	G	0	64
192	L	0	129
192	J	37	259
192	N	55	518
192	D	56	1036
192	F	55	2072
192	I	56	4144
192	K	3	8288
192	B	60	16576
193	A	0	2
193	C	0	4
193	E	0	8
193	H	0	16
193	M	0	32
193	G	0	64
193	L	0	129
193	J	37	259
193	N	55	518
193	D	56	1036
193	F	55	2072
193	I	56	4144
193	K	3	8288
193	B	61	16577
194	A	0	2
194	C	0	4
194	E	0	8
194	H	0	16
194	M	0	32
194	G	0	64
194	L	0	129
194	J	37	259
194	N	55	518
194	D	56	1036
194	F	55	2072
194	I	56	4144
194	B	59	8289
194	K	4	16578
195	A	0	2
195	C	0	4
195	E	0	8
195	H	0	16
195	M	0	32
195	G	0	64
195	L	0	129
195	J	37	259
195	N	55	518
195	D	56	1036
195	F	55	2072
195	I	56	4144
195	B	59	8289
195	K	5	16579
196	A	0	2
196	C	0	4
196	E	0	8
196	H	0	16
196	M	0	32
196	G	0	64
196	L	0	129
196	J	37	259
196	N	55	518
196	D	56	1036
196	F	55	2072
196	K	2	4145
196	I	57	8290
196	B	62	16580
197	A	0	2
197	C	0	4
197	E	0	8
197	H	0	16
197	M	0	32
197	G	0	64
197	L	0	129
197	J	37	259
197	N	55	518
197	D	56	1036
197	F	55	2072
197	K	2	4145
197	I	57	8290
197	B	63	16581
198	A	0	2
198	C	0	4
198	E	0	8
198	H	0	16
198	M	0	32
198	G	0	64
198	L	0	129
198	J	37	259
198	N	55	518
198	D	56	1036
198	F	55	2072
198	K	2	4145
198	I	58	8291
198	B	64	16582
199	A	0	2
199	C	0	4
199	E	0	8
199	H	0	16
199	M	0	32
199	G	0	64
199	L	0	129
199	J	37	259
199	N	55	518
199	D	56	1036
199	F	55	2072
199	K	2	4145
199	I	58	8291
199	B	65	16583
200	A	0	2
200	C	0	4
200	E	0	8
200	H	0	16
200	M	0	32
200	G	0	64
200	L	0	129
200	J	37	259
200	N	55	518
200	D	56	1036
200	B	58	2073
200	F	56	4146
200	K	6	8292
200	I	60	16584
201	A	0	2
201	C	0	4
201	E	0	8
201	H	0	16
201	M	0	32
201	G	0	64
201	L	0	129
201	J	37	259
201	N	55	518
201	D	56	1036
201	B	58	2073
201	F	56	4146
201	K	6	8292
201	I	61	16585
202	A	0	2
202	C	0	4
202	E	0	8
202	H	0	16
202	M	0	32
202	G	0	64
202	L	0	129
202	J	37	259
202	N	55	518
202	D	56	1036
202	B	58	2073
202	F	56	4146
202	K	7	8293
202	I	62	16586
203	A	0	2
203	C	0	4
203	E	0	8
203	H	0	16
203	M	0	32
203	G	0	64
203	L	0	129
203	J	37	259
203	N	55	518
203	D	56	1036
203	B	58	2073
203	F	56	4146
203	K	7	8293
203	I	63	16587
204	A	0	2
204	C	0	4
204	E	0	8
204	H	0	16
204	M	0	32
204	G	0	64
204	L	0	129
204	J	37	259
204	N	55	518
204	D	56	1036
204	B	58	2073
204	I	59	4147
204	F	57	8294
204	K	9	16588
205	A	0	2
205	C	0	4
205	E	0	8
205	H	0	16
205	M	0	32
205	G	0	64
205	L	0	129
205	J	37	259
205	N	55	518
205	D	56	1036
205	B	58	2073
205	I	59	4147
205	F	57	8294
205	K	10	16589
206	A	0	2
206	C	0	4
206	E	0	8
206	H	0	16
206	M	0	32
206	G	0	64
206	L	0	129
206	J	37	259
206	N	55	518
206	D	56	1036
206	B	58	2073
206	I	59	4147
206	K	8	8295
206	F	58	16590
207	A	0	2
207	C	0	4
207	E	0	8
207	H	0	16
207	M	0	32
207	G	0	64
207	L	0	129
207	J	37	259
207	N	55	518
207	D	56	1036
207	B	58	2073
207	I	59	4147
207	K	8	8295
207	F	59	16591
208	A	0	2
208	C	0	4
208	E	0	8
208	H	0	16
208	M	0	32
208	G	0	64
208	L	0	129
208	J	37	259
208	N	55	518
208	B	57	1037
208	F	60	2074
208	I	64	4148
208	K	12	8296
208	D	59	16592
209	A	0	2
209	C	0	4
209	E	0	8
209	H	0	16
209	M	0	32
209	G	0	64
209	L	0	129
209	J	37	259
209	N	55	518
209	B	57	1037
209	F	60	2074
209	I	64	4148
209	K	12	8296
209	D	60	16593
210	A	0	2
210	C	0	4
210	E	0	8
210	H	0	16
210	M	0	32
210	G	0	64
210	L	0	129
210	J	37	259
210	N	55	518
210	B	57	1037
210	F	60	2074
210	I	64	4148
210	D	58	8297
210	K	13	16594
211	A	0	2
211	C	0	4
211	E	0	8
211	H	0	16
211	M	0	32
211	G	0	64
211	L	0	129
211	J	37	259
211	N	55	518
211	B	57	1037
211	F	60	2074
211	I	64	4148
211	D	58	8297
211	K	14	16595
212	A	0	2
212	C	0	4
212	E	0	8
212	H	0	16
212	M	0	32
212	G	0	64
212	L	0	129
212	J	37	259
212	N	55	518
212	B	57	1037
212	F	60	2074
212	K	11	4149
212	I	65	8298
212	D	61	16596
213	A	0	2
213	C	0	4
213	E	0	8
213	H	0	16
213	M	0	32
213	G	0	64
213	L	0	129
213	J	37	259
213	N	55	518
213	B	57	1037
213	F	60	2074
213	K	11	4149
213	I	65	8298
213	D	62	16597
214	A	0	2
214	C	0	4
214	E	0	8
214	H	0	16
214	M	0	32
214	G	0	64
214	L	0	129
214	J	37	259
214	N	55	518
214	B	57	1037
214	F	60	2074
214	K	11	4149
214	I	66	8299
214	D	63	16598
215	A	0	2
215	C	0	4
215	E	0	8
215	H	0	16
215	M	0	32
215	G	0	64
215	L	0	129
215	J	37	259
215	N	55	518
215	B	57	1037
215	F	60	2074
215	K	11	4149
215	I	66	8299
215	D	64	16599
216	A	0	2
216	C	0	4
216	E	0	8
216	H	0	16
216	M	0	32
216	G	0	64
216	L	0	129
216	J	37	259
216	N	55	518
216	B	57	1037
216	D	57	2075
216	F	61	4150
216	I	67	8300
216	K	16	16600
217	A	0	2
217	C	0	4
217	E	0	8
217	H	0	16
217	M	0	32
217	G	0	64
217	L	0	129
217	J	37	259
217	N	55	518
217	B	57	1037
217	D	57	2075
217	F	61	4150
217	I	67	8300
217	K	17	16601
218	A	0	2
218	C	0	4
218	E	0	8
218	H	0	16
218	M	0	32
218	G	0	64
218	L	0	129
218	J	37	259
218	N	55	518
218	B	57	1037
218	D	57	2075
218	F	61	4150
218	I	68	8301
218	K	18	16602
219	A	0	2
219	C	0	4
219	E	0	8
219	H	0	16
219	M	0	32
219	G	0	64
219	L	0	129
219	J	37	259
219	N	55	518
219	B	57	1037
219	D	57	2075
219	F	61	4150
219	I	68	8301
219	K	19	16603
220	A	0	2
220	C	0	4
220	E	0	8
220	H	0	16
220	M	0	32
220	G	0	64
220	L	0	129
220	J	37	259
220	N	55	518
220	B	57	1037
220	D	57	2075
220	K	15	4151
220	F	62	8302
220	I	69	16604
221	A	0	2
221	C	0	4
221	E	0	8
221	H	0	16
221	M	0	32
221	G	0	64
221	L	0	129
221	J	37	259
221	N	55	518
221	B	57	1037
221	D	57	2075
221	K	15	4151
221	F	62	8302
221	I	70	16605
222	A	0	2
222	C	0	4
222	E	0	8
222	H	0	16
222	M	0	32
222	G	0	64
222	L	0	129
222	J	37	259
222	N	55	518
222	B	57	1037
222	D	57	2075
222	K	15	4151
222	F	63	8303
222	I	71	16606
223	A	0	2
223	C	0	4
223	E	0	8
223	H	0	16
223	M	0	32
223	G	0	64
223	L	0	129
223	J	37	259
223	N	55	518
223	B	57	1037
223	D	57	2075
223	K	15	4151
223	F	63	8303
223	I	72	16607
224	A	0	2
224	C	0	4
224	E	0	8
224	H	0	16
224	M	0	32
224	G	0	64
224	L	0	129
224	J	37	259
224	I	55	519
224	D	65	1038
224	F	64	2076
224	N	56	4152
224	K	21	8304
224	B	69	16608
225	A	0	2
225	C	0	4
225	E	0	8
225	H	0	16
225	M	0	32
225	G	0	64
225	L	0	129
225	J	37	259
225	I	55	519
225	D	65	1038
225	F	64	2076
225	N	56	4152
225	K	21	8304
225	B	70	16609
226	A	0	2
226	C	0	4
226	E	0	8
226	H	0	16
226	M	0	32
226	G	0	64
226	L	0	129
226	J	37	259
226	I	55	519
226	D	65	1038
226	F	64	2076
226	N	56	4152
226	B	68	8305
226	K	22	16610
227	A	0	2
227	C	0	4
227	E	0	8
227	H	0	16
227	M	0	32
227	G	0	64
227	L	0	129
227	J	37	259
227	I	55	519
227	D	65	1038
227	F	64	2076
227	N	56	4152
227	B	68	8305
227	K	23	16611
228	A	0	2
228	C	0	4
228	E	0	8
228	H	0	16
228	M	0	32
228	G	0	64
228	L	0	129
228	J	37	259
228	I	55	519
228	D	65	1038
228	F	64	2076
228	K	20	4153
228	N	57	8306
228	B	71	16612
229	A	0	2
229	C	0	4
229	E	0	8
229	H	0	16
229	M	0	32
229	G	0	64
229	L	0	129
229	J	37	259
229	I	55	519
229	D	65	1038
229	F	64	2076
229	K	20	4153
229	N	57	8306
229	B	72	16613
230	A	0	2
230	C	0	4
230	E	0	8
230	H	0	16
230	M	0	32
230	G	0	64
230	L	0	129
230	J	37	259
230	I	55	519
230	D	65	1038
230	F	64	2076
230	K	20	4153
230	N	58	8307
230	B	73	16614
231	A	0	2
231	C	0	4
231	E	0	8
231	H	0	16
231	M	0	32
231	G	0	64
231	L	0	129
231	J	37	259
231	I	55	519
231	D	65	1038
231	F	64	2076
231	K	20	4153
231	N	58	8307
231	B	74	16615
232	A	0	2
232	C	0	4
232	E	0	8
232	H	0	16
232	M	0	32
232	G	0	64
232	L	0	129
232	J	37	259
232	I	55	519
232	D	65	1038
232	B	67	2077
232	F	65	4154
232	K	24	8308
232	N	60	16616
233	A	0	2
233	C	0	4
233	E	0	8
233	H	0	16
233	M	0	32
233	G	0	64
233	L	0	129
233	J	37	259
233	I	55	519
233	D	65	1038
233	B	67	2077
233	F	65	4154
233	K	24	8308
233	N	61	16617
234	A	0	2
234	C	0	4
234	E	0	8
234	H	0	16
234	M	0	32
234	G	0	64
234	L	0	129
234	J	37	259
234	I	55	519
234	D	65	1038
234	B	67	2077
234	F	65	4154
234	K	25	8309
234	N	62	16618
235	A	0	2
235	C	0	4
235	E	0	8
235	H	0	16
235	M	0	32
235	G	0	64
235	L	0	129
235	J	37	259
235	I	55	519
235	D	65	1038
235	B	67	2077
235	F	65	4154
235	K	25	8309
235	N	63	16619
236	A	0	2
236	C	0	4
236	E	0	8
236	H	0	16
236	M	0	32
236	G	0	64
236	L	0	129
236	J	37	259
236	I	55	519
236	D	65	1038
236	B	67	2077
236	N	59	4155
236	F	66	8310
236	K	27	16620
237	A	0	2
237	C	0	4
237	E	0	8
237	H	0	16
237	M	0	32
237	G	0	64
237	L	0	129
237	J	37	259
237	I	55	519
237	D	65	1038
237	B	67	2077
237	N	59	4155
237	F	66	8310
237	K	28	16621
238	A	0	2
238	C	0	4
238	E	0	8
238	H	0	16
238	M	0	32
238	G	0	64
238	L	0	129
238	J	37	259
238	I	55	519
238	D	65	1038
238	B	67	2077
238	N	59	4155
