color	position	swapped_node
L	763	10811
L	764	5407
L	765	21624
L	766	21625
L	767	21626
L	768	21627
L	769	171
L	770	340
L	771	5457
L	772	10912
L	773	21826
L	774	21827
L	775	10916
L	776	10917
L	777	10919
L	778	21836
L	779	21837
L	780	5461
L	781	10920
L	782	21842
L	783	21843
L	784	5463
L	785	21848
L	786	21849
L	787	21850
L	788	21851
L	789	5465
L	790	10928
L	791	21858
L	792	21859
L	793	10932
L	794	10933
L	795	10935
L	796	21868
L	797	21869
L	798	5468
L	799	10938
L	800	10939
L	801	5471
L	802	21880
L	803	21881
L	804	21882
L	805	21883
L	806	87
L	807	345
L	808	5505
L	809	11008
L	810	22018
L	811	22019
L	812	11012
L	813	11013
L	814	11015
L	815	22028
L	816	22029
L	817	5509
L	818	11016
L	819	22034
L	820	22035
L	821	5511
L	822	22040
L	823	22041
L	824	22042
L	825	22043
L	826	5513
L	827	11024
L	828	22050
L	829	22051
L	830	11028
L	831	11029
L	832	11031
L	833	22060
L	834	22061
L	835	5516
L	836	11034
L	837	11035
L	838	5519
L	839	22072
L	840	22073
L	841	22074
L	842	22075
L	843	347
L	844	5537
L	845	11072
L	846	22146
L	847	22147
L	848	11076
L	849	11077
L	850	11079
L	851	22156
L	852	22157
L	853	5541
L	854	11080
L	855	22162
L	856	22163
L	857	5543
L	858	22168
L	859	22169
L	860	22170
L	861	22171
L	862	5545
L	863	11088
L	864	22178
L	865	22179
L	866	11092
L	867	11093
L	868	11095
L	869	22188
L	870	22189
L	871	5548
L	872	11098
L	873	11099
L	874	5551
L	875	22200
L	876	22201
L	877	22202
L	878	22203
L	879	44
L	880	720
L	881	5768
L	882	11538
L	883	11539
L	884	5771
L	885	23080
L	886	23081
L	887	23082
L	888	23083
L	889	5773
L	890	11544
L	891	23090
L	892	23091
L	893	11548
L	894	11549
L	895	11551
L	896	23100
L	897	23101
L	898	722
L	899	5784
L	900	11570
L	901	11571
L	902	5787
L	903	23144
L	904	23145
L	905	23146
L	906	23147
L	907	5789
L	908	11576
L	909	23154
L	910	23155
L	911	11580
L	912	11581
L	913	11583
L	914	23164
L	915	23165
L	916	724
L	917	5800
L	918	11602
L	919	11603
L	920	5803
L	921	23208
L	922	23209
L	923	23210
L	924	23211
L	925	5805
L	926	11608
L	927	23218
L	928	23219
L	929	11612
L	930	11613
L	931	11615
L	932	23228
L	933	23229
L	934	726
L	935	5816
L	936	11634
L	937	11635
L	938	5819
L	939	23272
L	940	23273
L	941	23274
L	942	23275
L	943	5821
L	944	11640
L	945	23282
L	946	23283
L	947	11644
L	948	11645
L	949	11647
L	950	23292
L	951	23293
L	952	728
L	953	5832
L	954	11666
L	955	11667
L	956	5835
L	957	23336
L	958	23337
L	959	23338
L	960	23339
L	961	5837
L	962	11672
L	963	23346
L	964	23347
L	965	11676
L	966	11677
L	967	11679
L	968	23356
L	969	23357
L	970	730
L	971	5848
L	972	11698
L	973	11699
L	974	5851
L	975	23400
L	976	23401
L	977	23402
L	978	23403
L	979	5853
L	980	11704
L	981	23410
L	982	23411
L	983	11708
L	984	11709
L	985	11711
L	986	23420
L	987	23421
L	988	1464
L	989	2931
L	990	11721
L	991	23440
L	992	23441
L	993	23444
L	994	23445
L	995	23446
L	996	23447
L	997	1466
L	998	2935
L	999	11737
L	1000	23472
L	1001	23473
L	1002	23476
L	1003	23477
L	1004	23478
L	1005	23479
L	1006	1469
L	1007	2937
L	1008	11745
L	1009	23488
L	1010	23489
L	1011	23492
L	1012	23493
L	1013	23494
L	1014	23495
L	1015	2940
L	1016	5882
L	1017	11766
L	1018	23534
L	1019	23535
L	1020	2942
L	1021	5886
L	1022	11774
L	1023	23550
L	1024	23551
L	1025	46
L	1026	752
L	1027	6024
L	1028	12050
L	1029	12051
L	1030	6027
L	1031	24104
L	1032	24105
L	1033	24106
L	1034	24107
L	1035	6029
L	1036	12056
L	1037	24114
L	1038	24115
L	1039	12060
L	1040	12061
L	1041	12063
L	1042	24124
L	1043	24125
L	1044	754
L	1045	6040
L	1046	12082
L	1047	12083
L	1048	6043
L	1049	24168
L	1050	24169
L	1051	24170
L	1052	24171
L	1053	6045
L	1054	12088
L	1055	24178
L	1056	24179
L	1057	12092
L	1058	12093
L	1059	12095
L	1060	24188
L	1061	24189
L	1062	756
L	1063	6056
L	1064	12114
L	1065	12115
L	1066	6059
L	1067	24232
L	1068	24233
L	1069	24234
L	1070	24235
L	1071	6061
L	1072	12120
L	1073	24242
L	1074	24243
L	1075	12124
L	1076	12125
L	1077	12127
L	1078	24252
L	1079	24253
L	1080	758
L	1081	6072
L	1082	12146
L	1083	12147
L	1084	6075
L	1085	24296
L	1086	24297
L	1087	24298
L	1088	24299
L	1089	6077
L	1090	12152
L	1091	24306
L	1092	24307
L	1093	12156
L	1094	12157
L	1095	12159
L	1096	24316
L	1097	24317
L	1098	761
L	1099	6080
L	1100	12162
L	1101	12163
L	1102	6083
L	1103	24328
L	1104	24329
L	1105	24330
L	1106	24331
L	1107	6084
L	1108	12170
L	1109	12171
L	1110	12172
L	1111	12173
L	1112	24348
L	1113	24349
L	1114	24350
L	1115	24351
L	1116	763
L	1117	6096
L	1118	12194
L	1119	12195
L	1120	6099
L	1121	24392
L	1122	24393
L	1123	24394
L	1124	24395
L	1125	6100
L	1126	12202
L	1127	12203
L	1128	12204
L	1129	12205
L	1130	24412
L	1131	24413
L	1132	24414
L	1133	24415
L	1134	1529
L	1135	3057
L	1136	12225
L	1137	24448
L	1138	24449
L	1139	24452
L	1140	24453
L	1141	24454
L	1142	24455
L	1143	1531
L	1144	3061
L	1145	12241
L	1146	24480
L	1147	24481
L	1148	24484
L	1149	24485
L	1150	24486
L	1151	24487
L	1152	3064
L	1153	6130
L	1154	12262
L	1155	24526
L	1156	24527
L	1157	3066
L	1158	6134
L	1159	12270
L	1160	12271
L	1161	3068
L	1162	6138
L	1163	12278
L	1164	24558
L	1165	24559
L	1166	3070
L	1167	6142
L	1168	12286
L	1169	24574
L	1170	24575
L	1171	192
L	1172	386
L	1173	6193
L	1174	12384
L	1175	24770
L	1176	24771
L	1177	12388
L	1178	12389
L	1179	12391
L	1180	24780
L	1181	24781
L	1182	6197
L	1183	12392
L	1184	24786
L	1185	24787
L	1186	6199
L	1187	24792
L	1188	24793
L	1189	24794
L	1190	24795
L	1191	6201
L	1192	12400
L	1193	24802
L	1194	24803
L	1195	12404
L	1196	12405
L	1197	12407
L	1198	24812
L	1199	24813
L	1200	6204
L	1201	12410
L	1202	12411
L	1203	6207
L	1204	24824
L	1205	24825
L	1206	24826
L	1207	24827
L	1208	194
L	1209	390
L	1210	6257
L	1211	12512
L	1212	25026
L	1213	25027
L	1214	12516
L	1215	12517
L	1216	12519
L	1217	25036
L	1218	25037
L	1219	6260
L	1220	12522
L	1221	12523
L	1222	6263
L	1223	25048
L	1224	25049
L	1225	25050
L	1226	25051
L	1227	6265
L	1228	12528
L	1229	25058
L	1230	25059
L	1231	12532
L	1232	12533
L	1233	12535
L	1234	25068
L	1235	25069
L	1236	6268
L	1237	12538
L	1238	12539
L	1239	6271
L	1240	25080
L	1241	25081
L	1242	25082
L	1243	25083
L	1244	197
L	1245	392
L	1246	6289
L	1247	12576
L	1248	25154
L	1249	25155
L	1250	12580
L	1251	12581
L	1252	12583
L	1253	25164
L	1254	25165
L	1255	6293
L	1256	12584
L	1257	25170
L	1258	25171
L	1259	6295
L	1260	25176
L	1261	25177
L	1262	25178
L	1263	25179
L	1264	6297
L	1265	12592
L	1266	25186
L	1267	25187
L	1268	12596
L	1269	12597
L	1270	12599
L	1271	25196
L	1272	25197
L	1273	6300
L	1274	12602
L	1275	12603
L	1276	6303
L	1277	25208
L	1278	25209
L	1279	25210
L	1280	25211
L	1281	199
L	1282	396
L	1283	6353
L	1284	12704
L	1285	25410
L	1286	25411
L	1287	12708
L	1288	12709
L	1289	12711
L	1290	25420
L	1291	25421
L	1292	6357
L	1293	12712
L	1294	25426
L	1295	25427
L	1296	6359
L	1297	25432
L	1298	25433
L	1299	25434
L	1300	25435
L	1301	6361
L	1302	12720
L	1303	25442
L	1304	25443
L	1305	12724
L	1306	12725
L	1307	12727
L	1308	25452
L	1309	25453
L	1310	6364
L	1311	12730
L	1312	12731
L	1313	6367
L	1314	25464
L	1315	25465
L	1316	25466
L	1317	25467
L	1318	100
L	1319	405
L	1320	6465
L	1321	12928
L	1322	25858
L	1323	25859
L	1324	12932
L	1325	12933
L	1326	12935
L	1327	25868
L	1328	25869
L	1329	6469
L	1330	12936
L	1331	25874
L	1332	25875
L	1333	6471
L	1334	25880
L	1335	25881
L	1336	25882
L	1337	25883
L	1338	6473
L	1339	12944
L	1340	25890
L	1341	25891
L	1342	12948
L	1343	12949
L	1344	12951
L	1345	25900
L	1346	25901
L	1347	6476
L	1348	12954
L	1349	12955
L	1350	6479
L	1351	25912
L	1352	25913
L	1353	25914
L	1354	25915
L	1355	407
L	1356	6497
L	1357	12992
L	1358	25986
L	1359	25987
L	1360	12996
L	1361	12997
L	1362	12999
L	1363	25996
L	1364	25997
L	1365	6501
L	1366	13000
L	1367	26002
L	1368	26003
L	1369	6503
L	1370	26008
L	1371	26009
L	1372	26010
L	1373	26011
L	1374	6505
L	1375	13008
L	1376	26018
L	1377	26019
L	1378	13012
L	1379	13013
L	1380	13015
L	1381	26028
L	1382	26029
L	1383	6508
L	1384	13018
L	1385	13019
L	1386	6511
L	1387	26040
L	1388	26041
L	1389	26042
L	1390	26043
L	1391	102
L	1392	413
L	1393	6593
L	1394	13184
L	1395	26370
L	1396	26371
L	1397	13188
L	1398	13189
L	1399	13191
L	1400	26380
L	1401	26381
L	1402	6597
L	1403	13192
L	1404	26386
L	1405	26387
L	1406	6599
L	1407	26392
L	1408	26393
L	1409	26394
L	1410	26395
L	1411	6601
L	1412	13200
L	1413	26402
L	1414	26403
L	1415	13204
L	1416	13205
L	1417	13207
L	1418	26412
L	1419	26413
L	1420	6604
L	1421	13210
L	1422	13211
L	1423	6607
L	1424	26424
L	1425	26425
L	1426	26426
L	1427	26427
L	1428	415
L	1429	6625
L	1430	13248
L	1431	26498
L	1432	26499
L	1433	13252
L	1434	13253
L	1435	13255
L	1436	26508
L	1437	26509
L	1438	6629
L	1439	13256
L	1440	26514
L	1441	26515
L	1442	6631
L	1443	26520
L	1444	26521
L	1445	26522
L	1446	26523
L	1447	6633
L	1448	13264
L	1449	26530
L	1450	26531
L	1451	13268
L	1452	13269
L	1453	13271
L	1454	26540
L	1455	26541
L	1456	6636
L	1457	13274
L	1458	13275
L	1459	6639
L	1460	26552
L	1461	26553
L	1462	26554
L	1463	26555
L	1464	27
L	1465	833
L	1466	6656
L	1467	13314
L	1468	13315
L	1469	6659
L	1470	26632
L	1471	26633
L	1472	26634
L	1473	26635
L	1474	6660
L	1475	13322
L	1476	13323
L	1477	13324
L	1478	13325
L	1479	26652
L	1480	26653
L	1481	26654
L	1482	26655
L	1483	835
L	1484	6672
L	1485	13346
L	1486	13347
L	1487	6675
L	1488	26696
L	1489	26697
L	1490	26698
L	1491	26699
L	1492	6676
L	1493	13354
L	1494	13355
L	1495	13356
L	1496	13357
L	1497	26716
L	1498	26717
L	1499	26718
L	1500	26719
L	1501	837
L	1502	6688
L	1503	13378
L	1504	13379
L	1505	6691
L	1506	26760
L	1507	26761
L	1508	26762
L	1509	26763
L	1510	6692
L	1511	13386
L	1512	13387
L	1513	13388
L	1514	13389
L	1515	26780
L	1516	26781
L	1517	26782
L	1518	26783
L	1519	839
L	1520	6704
L	1521	13410
L	1522	13411
L	1523	6707
L	1524	26824
L	1525	26825
L	1526	26826
L	1527	26827
L	1528	6708
L	1529	13418
L	1530	13419
L	1531	13420
L	1532	13421
L	1533	26844
L	1534	26845
L	1535	26846
L	1536	26847
L	1537	841
L	1538	6720
L	1539	13442
L	1540	13443
L	1541	6723
L	1542	26888
L	1543	26889
L	1544	26890
L	1545	26891
L	1546	6724
L	1547	13450
L	1548	13451
L	1549	13452
L	1550	13453
L	1551	26908
L	1552	26909
L	1553	26910
L	1554	26911
L	1555	843
L	1556	6736
L	1557	13474
L	1558	13475
L	1559	6739
L	1560	26952
L	1561	26953
L	1562	26954
L	1563	26955
L	1564	6740
L	1565	13482
L	1566	13483
L	1567	13484
L	1568	13485
L	1569	26972
L	1570	26973
L	1571	26974
L	1572	26975
L	1573	1689
L	1574	3377
L	1575	13505
L	1576	27008
L	1577	27009
L	1578	27012
L	1579	27013
L	1580	27014
L	1581	27015
L	1582	1691
L	1583	3381
L	1584	13521
L	1585	27040
L	1586	27041
L	1587	27044
L	1588	27045
L	1589	27046
L	1590	27047
L	1591	3384
L	1592	6770
L	1593	13542
L	1594	27086
L	1595	27087
L	1596	3386
L	1597	6774
L	1598	13550
L	1599	27102
L	1600	27103
L	1601	1695
L	1602	3389
L	1603	13553
L	1604	27104
L	1605	27105
L	1606	27108
L	1607	27109
L	1608	27110
L	1609	27111
L	1610	849
L	1611	6784
L	1612	13570
L	1613	13571
L	1614	6787
L	1615	27144
L	1616	27145
L	1617	27146
L	1618	27147
L	1619	6788
L	1620	13578
L	1621	13579
L	1622	13580
L	1623	13581
L	1624	27164
L	1625	27165
L	1626	27166
L	1627	27167
L	1628	851
L	1629	6800
L	1630	13602
L	1631	13603
L	1632	6803
L	1633	27208
L	1634	27209
L	1635	27210
L	1636	27211
L	1637	6804
L	1638	13610
L	1639	13611
L	1640	13612
L	1641	13613
L	1642	27228
L	1643	27229
L	1644	27230
L	1645	27231
L	1646	1705
L	1647	3409
L	1648	13633
L	1649	27264
L	1650	27265
L	1651	27268
L	1652	27269
L	1653	27270
L	1654	27271
L	1655	1707
L	1656	3413
L	1657	13649
L	1658	27296
L	1659	27297
L	1660	27300
L	1661	27301
L	1662	27302
L	1663	27303
L	1664	3416
L	1665	6834
L	1666	13670
L	1667	27342
L	1668	27343
L	1669	3418
L	1670	6838
L	1671	13678
L	1672	13679
L	1673	3420
L	1674	6842
L	1675	13686
L	1676	27374
L	1677	27375
L	1678	3422
L	1679	6846
L	1680	13694
L	1681	27390
L	1682	27391
L	1683	857
L	1684	6848
L	1685	13698
L	1686	13699
L	1687	6851
L	1688	27400
L	1689	27401
L	1690	27402
L	1691	27403
L	1692	6852
L	1693	13706
L	1694	13707
L	1695	13708
L	1696	13709
L	1697	27420
L	1698	27421
L	1699	27422
L	1700	27423
L	1701	859
L	1702	6864
L	1703	13730
L	1704	13731
L	1705	6867
L	1706	27464
L	1707	27465
L	1708	27466
L	1709	27467
L	1710	6868
L	1711	13738
L	1712	13739
L	1713	13740
L	1714	13741
L	1715	27484
L	1716	27485
L	1717	27486
L	1718	27487
L	1719	1721
L	1720	3441
L	1721	13761
L	1722	27520
L	1723	27521
L	1724	27524
L	1725	27525
L	1726	27526
L	1727	27527
L	1728	1723
L	1729	3445
L	1730	13777
L	1731	27552
L	1732	27553
L	1733	27556
L	1734	27557
L	1735	27558
L	1736	27559
L	1737	3448
L	1738	6898
L	1739	13798
L	1740	27598
L	1741	27599
L	1742	3450
L	1743	6902
L	1744	13806
L	1745	27614
L	1746	27615
L	1747	1727
L	1748	3453
L	1749	13809
L	1750	27616
L	1751	27617
L	1752	27620
L	1753	27621
L	1754	27622
L	1755	27623
L	1756	224
L	1757	450
L	1758	7217
L	1759	14432
L	1760	28866
L	1761	28867
L	1762	14436
L	1763	14437
L	1764	14439
L	1765	28876
L	1766	28877
L	1767	7221
L	1768	14440
L	1769	28882
L	1770	28883
L	1771	7223
L	1772	28888
L	1773	28889
L	1774	28890
L	1775	28891
L	1776	7225
L	1777	14448
L	1778	28898
L	1779	28899
L	1780	14452
L	1781	14453
L	1782	14455
L	1783	28908
L	1784	28909
L	1785	7228
L	1786	14458
L	1787	14459
L	1788	7231
L	1789	28920
L	1790	28921
L	1791	28922
L	1792	28923
L	1793	226
L	1794	454
L	1795	7281
L	1796	14560
L	1797	29122
L	1798	29123
L	1799	14564
L	1800	14565
L	1801	14567
L	1802	29132
L	1803	29133
L	1804	7284
L	1805	14570
L	1806	14571
L	1807	7287
L	1808	29144
L	1809	29145
L	1810	29146
L	1811	29147
L	1812	7289
L	1813	14576
L	1814	29154
L	1815	29155
L	1816	14580
L	1817	14581
L	1818	14583
L	1819	29164
L	1820	29165
L	1821	7292
L	1822	14586
L	1823	14587
L	1824	7295
L	1825	29176
L	1826	29177
L	1827	29178
L	1828	29179
L	1829	229
L	1830	456
L	1831	7313
L	1832	14624
L	1833	29250
L	1834	29251
L	1835	14628
L	1836	14629
L	1837	14631
L	1838	29260
L	1839	29261
L	1840	7317
L	1841	14632
L	1842	29266
L	1843	29267
L	1844	7319
L	1845	29272
L	1846	29273
L	1847	29274
L	1848	29275
L	1849	7321
L	1850	14640
L	1851	29282
L	1852	29283
L	1853	14644
L	1854	14645
L	1855	14647
L	1856	29292
L	1857	29293
L	1858	7324
L	1859	14650
L	1860	14651
L	1861	7327
L	1862	29304
L	1863	29305
L	1864	29306
L	1865	29307
L	1866	231
L	1867	460
L	1868	7377
L	1869	14752
L	1870	29506
L	1871	29507
L	1872	14756
L	1873	14757
L	1874	14759
L	1875	29516
L	1876	29517
L	1877	7381
L	1878	14760
L	1879	29522
L	1880	29523
L	1881	7383
L	1882	29528
L	1883	29529
L	1884	29530
L	1885	29531
L	1886	7385
L	1887	14768
L	1888	29538
L	1889	29539
L	1890	14772
L	1891	14773
L	1892	14775
L	1893	29548
L	1894	29549
L	1895	7388
L	1896	14778
L	1897	14779
L	1898	7391
L	1899	29560
L	1900	29561
L	1901	29562
L	1902	29563
L	1903	59
L	1904	928
L	1905	7432
L	1906	14866
L	1907	14867
L	1908	7435
L	1909	29736
L	1910	29737
L	1911	29738
L	1912	29739
L	1913	7437
L	1914	14872
L	1915	29746
L	1916	29747
L	1917	14876
L	1918	14877
L	1919	14879
L	1920	29756
L	1921	29757
L	1922	930
L	1923	7448
L	1924	14898
L	1925	14899
L	1926	7451
L	1927	29800
L	1928	29801
L	1929	29802
L	1930	29803
L	1931	7453
L	1932	14904
L	1933	29810
L	1934	29811
L	1935	14908
L	1936	14909
L	1937	14911
L	1938	29820
L	1939	29821
L	1940	932
L	1941	7464
L	1942	14930
L	1943	14931
L	1944	7467
L	1945	29864
L	1946	29865
L	1947	29866
L	1948	29867
L	1949	7469
L	1950	14936
L	1951	29874
L	1952	29875
L	1953	14940
L	1954	14941
L	1955	14943
L	1956	29884
L	1957	29885
L	1958	934
L	1959	7480
L	1960	14962
L	1961	14963
L	1962	7483
L	1963	29928
L	1964	29929
L	1965	29930
L	1966	29931
L	1967	7485
L	1968	14968
L	1969	29938
L	1970	29939
L	1971	14972
L	1972	14973
L	1973	14975
L	1974	29948
L	1975	29949
L	1976	936
L	1977	7496
L	1978	14994
L	1979	14995
L	1980	7499
L	1981	29992
L	1982	29993
L	1983	29994
L	1984	29995
L	1985	7501
L	1986	15000
L	1987	30002
L	1988	30003
L	1989	15004
L	1990	15005
L	1991	15007
L	1992	30012
L	1993	30013
L	1994	938
L	1995	7512
L	1996	15026
L	1997	15027
L	1998	7515
L	1999	30056
L	2000	30057
L	2001	30058
L	2002	30059
L	2003	7517
L	2004	15032
L	2005	30066
L	2006	30067
L	2007	15036
L	2008	15037
L	2009	15039
L	2010	30076
L	2011	30077
L	2012	1880
L	2013	3763
L	2014	15049
L	2015	30096
L	2016	30097
L	2017	30100
L	2018	30101
L	2019	30102
L	2020	30103
L	2021	1882
L	2022	3767
L	2023	15065
L	2024	30128
L	2025	30129
L	2026	30132
L	2027	30133
L	2028	30134
L	2029	30135
L	2030	1885
L	2031	3769
L	2032	15073
L	2033	30144
L	2034	30145
L	2035	30148
L	2036	30149
L	2037	30150
L	2038	30151
L	2039	3772
L	2040	7546
L	2041	15094
L	2042	30190
L	2043	30191
L	2044	3774
L	2045	7550
L	2046	15102
L	2047	30206
L	2048	30207
L	2049	31
L	2050	961
L	2051	7680
L	2052	15362
L	2053	15363
L	2054	7683
L	2055	30728
L	2056	30729
L	2057	30730
L	2058	30731
L	2059	7684
L	2060	15370
L	2061	15371
L	2062	15372
L	2063	15373
L	2064	30748
L	2065	30749
L	2066	30750
L	2067	30751
L	2068	963
L	2069	7696
L	2070	15394
L	2071	15395
L	2072	7699
L	2073	30792
L	2074	30793
L	2075	30794
L	2076	30795
L	2077	7700
L	2078	15402
L	2079	15403
L	2080	15404
L	2081	15405
L	2082	30812
L	2083	30813
L	2084	30814
L	2085	30815
L	2086	965
L	2087	7712
L	2088	15426
L	2089	15427
L	2090	7715
L	2091	30856
L	2092	30857
L	2093	30858
L	2094	30859
L	2095	7716
L	2096	15434
L	2097	15435
L	2098	15436
L	2099	15437
L	2100	30876
L	2101	30877
L	2102	30878
L	2103	30879
L	2104	967
L	2105	7728
L	2106	15458
L	2107	15459
L	2108	7731
L	2109	30920
L	2110	30921
L	2111	30922
L	2112	30923
L	2113	7732
L	2114	15466
L	2115	15467
L	2116	15468
L	2117	15469
L	2118	30940
L	2119	30941
L	2120	30942
L	2121	30943
L	2122	969
L	2123	7744
L	2124	15490
L	2125	15491
L	2126	7747
L	2127	30984
L	2128	30985
L	2129	30986
L	2130	30987
L	2131	7748
L	2132	15498
L	2133	15499
L	2134	15500
L	2135	15501
L	2136	31004
L	2137	31005
L	2138	31006
L	2139	31007
L	2140	971
L	2141	7760
L	2142	15522
L	2143	15523
L	2144	7763
L	2145	31048
L	2146	31049
L	2147	31050
L	2148	31051
L	2149	7764
L	2150	15530
L	2151	15531
L	2152	15532
L	2153	15533
L	2154	31068
L	2155	31069
L	2156	31070
L	2157	31071
L	2158	1945
L	2159	3889
L	2160	15553
L	2161	31104
L	2162	31105
L	2163	31108
L	2164	31109
L	2165	31110
L	2166	31111
L	2167	1947
L	2168	3893
L	2169	15569
L	2170	31136
L	2171	31137
L	2172	31140
L	2173	31141
L	2174	31142
L	2175	31143
L	2176	3896
L	2177	7794
L	2178	15590
L	2179	31182
L	2180	31183
L	2181	3898
L	2182	7798
L	2183	15598
L	2184	31198
L	2185	31199
L	2186	1951
L	2187	3901
L	2188	15601
L	2189	31200
L	2190	31201
L	2191	31204
L	2192	31205
L	2193	31206
L	2194	31207
L	2195	977
L	2196	7808
L	2197	15618
L	2198	15619
L	2199	7811
L	2200	31240
L	2201	31241
L	2202	31242
L	2203	31243
L	2204	7812
L	2205	15626
L	2206	15627
L	2207	15628
L	2208	15629
L	2209	31260
L	2210	31261
L	2211	31262
L	2212	31263
L	2213	979
L	2214	7824
L	2215	15650
L	2216	15651
L	2217	7827
L	2218	31304
L	2219	31305
L	2220	31306
L	2221	31307
L	2222	7828
L	2223	15658
L	2224	15659
L	2225	15660
L	2226	15661
L	2227	31324
L	2228	31325
L	2229	31326
L	2230	31327
L	2231	1961
L	2232	3921
L	2233	15681
L	2234	31360
L	2235	31361
L	2236	31364
L	2237	31365
L	2238	31366
L	2239	31367
L	2240	1963
L	2241	3925
L	2242	15697
L	2243	31392
L	2244	31393
L	2245	31396
L	2246	31397
L	2247	31398
L	2248	31399
L	2249	3928
L	2250	7858
L	2251	15718
L	2252	31438
L	2253	31439
L	2254	3930
L	2255	7862
L	2256	15726
L	2257	15727
L	2258	3932
L	2259	7866
L	2260	15734
L	2261	31470
L	2262	31471
L	2263	3934
L	2264	7870
L	2265	15742
L	2266	31486
L	2267	31487
L	2268	985
L	2269	7872
L	2270	15746
L	2271	15747
L	2272	7875
L	2273	31496
L	2274	31497
L	2275	31498
L	2276	31499
L	2277	7876
L	2278	15754
L	2279	15755
L	2280	15756
L	2281	15757
L	2282	31516
L	2283	31517
L	2284	31518
L	2285	31519
L	2286	987
L	2287	7888
L	2288	15778
L	2289	15779
L	2290	7891
L	2291	31560
L	2292	31561
L	2293	31562
L	2294	31563
L	2295	7892
L	2296	15786
L	2297	15787
L	2298	15788
L	2299	15789
L	2300	31580
L	2301	31581
L	2302	31582
L	2303	31583
L	2304	1977
L	2305	3953
L	2306	15809
L	2307	31616
L	2308	31617
L	2309	31620
L	2310	31621
L	2311	31622
L	2312	31623
L	2313	1979
L	2314	3957
L	2315	15825
L	2316	31648
L	2317	31649
L	2318	31652
L	2319	31653
L	2320	31654
L	2321	31655
L	2322	3960
L	2323	7922
L	2324	15846
L	2325	31694
L	2326	31695
L	2327	3962
L	2328	7926
L	2329	15854
L	2330	31710
L	2331	31711
L	2332	1983
L	2333	3965
L	2334	15857
L	2335	31712
L	2336	31713
L	2337	31716
L	2338	31717
L	2339	31718
L	2340	31719
M	0	32
M	1	528
M	2	4232
M	3	8466
M	4	8467
M	5	4235
M	6	16936
M	7	16937
M	8	16938
M	9	16939
M	10	4237
M	11	8472
M	12	16946
M	13	16947
M	14	8476
M	15	8477
M	16	8479
M	17	16956
M	18	16957
M	19	530
M	20	4248
M	21	8498
M	22	8499
M	23	4251
M	24	17000
M	25	17001
M	26	17002
M	27	17003
M	28	4253
M	29	8504
M	30	17010
M	31	17011
M	32	8508
M	33	8509
M	34	8511
M	35	17020
M	36	17021
M	37	532
M	38	4264
M	39	8530
M	40	8531
M	41	4267
M	42	17064
M	43	17065
M	44	17066
M	45	17067
M	46	4269
M	47	8536
M	48	17074
M	49	17075
M	50	8540
M	51	8541
M	52	8543
M	53	17084
M	54	17085
M	55	534
M	56	4280
M	57	8562
M	58	8563
M	59	4283
M	60	17128
M	61	17129
M	62	17130
M	63	17131
M	64	4285
M	65	8568
M	66	17138
M	67	17139
M	68	8572
M	69	8573
M	70	8575
M	71	17148
M	72	17149
M	73	536
M	74	4296
M	75	8594
M	76	8595
M	77	4299
M	78	17192
M	79	17193
M	80	17194
M	81	17195
M	82	4301
M	83	8600
M	84	17202
M	85	17203
M	86	8604
M	87	8605
M	88	8607
M	89	17212
M	90	17213
M	91	538
M	92	4312
M	93	8626
M	94	8627
M	95	4315
M	96	17256
M	97	17257
M	98	17258
M	99	17259
M	100	4317
M	101	8632
M	102	17266
M	103	17267
M	104	8636
M	105	8637
M	106	8639
M	107	17276
M	108	17277
M	109	1080
M	110	2163
M	111	8649
M	112	17296
M	113	17297
M	114	17300
M	115	17301
M	116	17302
M	117	17303
M	118	1082
M	119	2167
M	120	8665
M	121	17328
M	122	17329
M	123	17332
M	124	17333
M	125	17334
M	126	17335
M	127	1085
M	128	2169
M	129	8673
M	130	17344
M	131	17345
M	132	17348
M	133	17349
M	134	17350
M	135	17351
M	136	2172
M	137	4346
M	138	8694
M	139	17390
M	140	17391
M	141	2174
M	142	4350
M	143	8702
M	144	17406
M	145	17407
M	146	34
M	147	560
M	148	4488
M	149	8978
M	150	8979
M	151	4491
M	152	17960
M	153	17961
M	154	17962
M	155	17963
M	156	4493
M	157	8984
M	158	17970
M	159	17971
M	160	8988
M	161	8989
M	162	8991
M	163	17980
M	164	17981
M	165	562
M	166	4504
M	167	9010
M	168	9011
M	169	4507
M	170	18024
M	171	18025
M	172	18026
M	173	18027
M	174	4509
M	175	9016
M	176	18034
M	177	18035
M	178	9020
M	179	9021
M	180	9023
M	181	18044
M	182	18045
M	183	564
M	184	4520
M	185	9042
M	186	9043
M	187	4523
M	188	18088
M	189	18089
M	190	18090
M	191	18091
M	192	4525
M	193	9048
M	194	18098
M	195	18099
M	196	9052
M	197	9053
M	198	9055
M	199	18108
M	200	18109
M	201	566
M	202	4536
M	203	9074
M	204	9075
M	205	4539
M	206	18152
M	207	18153
M	208	18154
M	209	18155
M	210	4541
M	211	9080
M	212	18162
M	213	18163
M	214	9084
M	215	9085
M	216	9087
M	217	18172
M	218	18173
M	219	568
M	220	4552
M	221	9106
M	222	9107
M	223	4555
M	224	18216
M	225	18217
M	226	18218
M	227	18219
M	228	4557
M	229	9112
M	230	18226
M	231	18227
M	232	9116
M	233	9117
M	234	9119
M	235	18236
M	236	18237
